D,T_0,q,q_0,results:T_avg:value,results:converged,results:q_left:value
0.93968183755744,231.71652574156,137.32679430182,-95.90296061207,238.90529159082,True,60.524539853058
1.6523491469471,276.13136261164,64.828683273366,-80.74177778101,266.64329492236,True,-6.9145407436107
2.1621952408134,281.44798104305,89.610930808792,-72.934727347915,278.99510651199,True,7.1990212856963
1.0640459087849,300.09676592733,73.625355594396,-104.75860305081,277.58964634799,True,-23.594699166742
1.5991338071621,284.92088953247,120.60202043593,-107.27826729134,277.86904951234,True,8.0438556458572
2.0852256102259,214.54757990243,107.1815775005,-65.119267565464,218.52066381758,True,23.754775587718
2.3971482088711,367.75980269146,111.77411222179,-105.60512142236,359.98459086125,True,-2.8433060448903
1.3078560009582,299.13328197284,61.269169281859,-101.9485540754,278.12483880547,True,-27.566483671543
1.4604273122753,319.10632317539,86.852360063262,-53.630792200214,319.29526585316,True,16.754165127399
1.8348987627352,279.75231022148,81.088344808317,-63.839666298905,278.0084938327,True,9.5513634005544
1.5364400714117,258.39068110051,125.30520079458,-88.985197826108,259.10189590206,True,25.851018340675
1.8702351200703,282.30881673313,101.56953141202,-97.299744664417,275.43577582497,True,2.2325718422849
1.6238260764346,226.33117907185,114.41330851521,-106.39372979437,221.36804943803,True,12.184150980391
1.8944599157105,333.74927274925,121.8779795933,-84.581440774707,331.67295650475,True,13.649316855709
0.89986858702411,306.01628044321,96.243297831113,-106.47927776942,286.01278683131,True,-7.9069849269257
0.64105127491637,253.7427360992,78.214312225867,-83.324968384079,246.31208499473,True,27.824662622645
1.148074601112,325.64898430841,101.39924289613,-105.35101719444,308.85265068802,True,-8.578588066749
2.3296802285317,249.78709529605,141.19790103513,-69.791377384607,255.98448919417,True,30.143342752458
1.3678769848593,376.61556630421,98.729382092081,-71.375365544714,369.45105848478,True,3.8681438978728
1.3154926532968,302.67960448062,142.45266193559,-106.41604975572,298.61451602824,True,22.897556574889
1.6189251235217,420.5574003997,76.223930129259,-93.922800049012,402.00966086252,True,-26.101151294703
2.1542612596488,277.89904589219,101.43059461903,-92.342948222472,272.95410558727,True,3.9144579845272
1.1119432308456,296.05508703499,79.750726429239,-65.903888526104,291.53459535898,True,11.97818052009
1.2640128019185,282.57771900466,140.92815448861,-103.60395415779,280.63990164288,True,28.810261106773
0.79024944991897,331.80853953567,84.012243972052,-82.949876524491,313.34956840105,True,-7.3469668926957
1.9582530875034,322.99429373723,39.76275677365,-108.96238367561,302.06746786181,True,-36.003497658653
1.8383951550753,363.98106121451,105.83564448708,-83.459476367388,358.15239803307,True,3.6918103882351
2.1156827740279,290.15352503152,56.418655973232,-93.965762784316,277.59451314465,True,-17.156813717953
2.2104935192054,308.18173345392,83.331929727514,-85.889036814438,301.32260092094,True,-2.9595921514563
0.59158718987576,337.07374645267,86.354124145906,-62.901292711039,325.8058743819,True,15.669149862774
1.0152708344324,373.36385420933,120.72342567427,-98.734876042779,357.39301269074,True,-1.3200966741418
1.7429456219237,279.13439522527,72.124529797375,-102.26941886331,265.36108471625,True,-14.917374672618
1.1598451393516,259.04399461218,100.21753428629,-97.75073749033,251.20024995978,True,11.522352419063
2.1757084373388,264.00491718123,73.387353877957,-73.673394418277,259.46674375283,True,1.0827028489487
0.56334060539363,325.47082185282,82.295285387348,-76.39119117977,306.65916813795,True,3.8571385661023
0.88282384962747,293.36016961607,97.269807817911,-98.166816252449,279.06265655769,True,4.934625127872
2.408433469528,259.28274018128,84.166286180904,-96.539380918662,251.96145929199,True,-4.1726039425246
1.5189149224335,246.15463022565,125.40123995604,-77.755423886954,251.05290892501,True,34.741260714749
2.0856853068762,225.67122395155,123.43857697837,-73.156839436401,229.95859963541,True,26.438840415779
0.63633735632106,297.50048363912,82.442056166698,-109.69931550923,267.24559646894,True,-17.791513658889
1.7673725097287,290.52486173384,123.47906525992,-91.128865032611,288.56814461718,True,16.27235331091
1.2752851849664,413.46787475728,64.020932389786,-81.270287938823,390.90659882115,True,-34.282039597222
0.75038947719449,237.897418776,52.370684236389,-106.45145770261,212.09888723822,True,-21.497617327104
1.2083561823887,323.71699168308,118.31885957775,-106.56711070603,311.55294460714,True,3.2672870246554
1.7243665332563,319.59325774888,101.68790805013,-56.697727571036,321.75898425505,True,20.671120772015
2.0319584218085,257.04651670423,137.83149776117,-100.09187447199,256.4382224897,True,18.795919634748
1.8997125585237,282.03219717015,103.79123131819,-99.006530623897,275.19375415966,True,2.3817381579216
1.7644851247858,265.99137948123,56.060186069835,-61.163642320962,261.05766644859,True,0.038535815494069
1.3780126276679,253.69378076119,105.59939340297,-105.8627499326,245.18972681761,True,6.8868985869594
1.6459570535046,305.01093342189,127.77500688809,-71.683903061569,308.62200364969,True,29.147346929462
2.3400080390702,304.68842664615,145.83678409947,-102.75941693482,303.4099210769,True,15.184090532197
1.0843971361987,299.89725941866,119.93782657507,-109.38965607144,288.27393161539,True,9.2005476161652
1.7109395978432,334.23118493763,87.915276816826,-96.59389254543,322.22525354647,True,-9.7728705183358
0.68306600128815,268.92238775226,113.82143970089,-91.634363308736,266.97632637815,True,48.083292846993
1.1043251253027,282.65270952437,89.76212468739,-86.341722659963,274.04967916338,True,7.5590996356333
1.5202253448281,353.06114517069,84.187663929879,-108.69833386254,334.00857760828,True,-23.129967378805
1.2321046380737,246.11067482288,97.93299930446,-95.141410694707,239.89856845704,True,13.003611778196
1.7315681301813,290.41025451167,111.0236634142,-107.80017534471,281.62894557853,True,1.185129961426
0.76731620498948,335.77013373803,74.955724132116,-95.154580903274,306.86772793848,True,-29.820484075409
2.0702193876618,334.50735748256,121.92292429558,-102.0949713447,328.62303501763,True,4.6390648576828
1.6548688862599,273.38393741162,77.130892112553,-68.825884545648,269.74388028106,True,6.7721326479042
1.280015931455,282.35200924501,95.404453693769,-81.998070041246,277.33162625345,True,12.231575582115
0.86383280401152,222.68519013963,135.53917208142,-96.682508514048,231.35774027023,True,67.895979857415
0.79877947070195,259.47162094425,131.73055612533,-74.557980415422,273.05075989725,True,76.690186386987
1.8413280325446,250.62098416455,141.39953524154,-103.80179332054,250.07019395715,True,21.759833997742
1.4544378848506,283.28338585602,90.589988479478,-103.4749887637,270.71574116085,True,-6.323245884751
0.74659238887536,265.19656941016,91.167664422753,-103.76392510366,249.43591806476,True,9.3534140363219
0.84328451194853,300.24244446114,100.31201687886,-97.55832062103,285.77654042574,True,6.6922500833643
0.91628381993243,268.95679962137,86.095947531582,-97.255156000786,255.29041746801,True,3.226297284788
1.9559321405451,294.62552434552,134.93218163637,-97.591230762996,292.93031985523,True,16.415334683455
1.3348668043528,361.89370570813,124.03122798453,-99.97702875792,351.55514510246,True,4.0270809171789
1.6889784819901,316.36756533721,110.99894980827,-86.3709124124,312.16752214041,True,10.102503609663
1.3403068157833,253.11923595153,128.81000689673,-102.74217194742,250.86646831193,True,24.798119938023
1.1342755927873,263.43213148261,107.89151837095,-102.05027118377,255.43474527415,True,13.600692695039
0.51168045050813,324.52176774937,90.286733203329,-87.105909597862,301.41935466125,True,5.1098160412594
2.4626242632691,323.74590014755,102.80120653892,-109.8155088571,315.08428988615,True,-5.5406417895889
2.225799848103,351.89574218619,48.823504227388,-103.33261757441,335.18249660949,True,-27.545400122554
1.3189541391907,269.63651348392,113.11117071543,-87.975693333274,267.64802286449,True,21.785082593212
2.0570944752017,404.94703421322,128.83400622759,-101.45904656707,398.09969639847,True,2.7544400576337
0.86021853144163,288.1637110032,89.737068268835,-74.365240617011,283.25853148315,True,21.584779949327
0.94865662355223,271.11721276911,48.706673522541,-99.248364486096,245.44200104083,True,-32.290580491948
1.5420479501275,267.08747056273,64.420752128142,-102.39975893126,251.022277337,True,-18.719633775843
0.50485098532609,314.15584377911,47.108953166673,-107.65955410107,261.46891820066,True,-68.685439638316
2.0212964258167,297.42229147433,96.919288951442,-104.03060957016,288.13666265707,True,-4.6730737359041
0.77630695269166,305.56131375855,87.345553728452,-73.09222552005,297.39168633077,True,16.356334092903
0.59362590726724,314.29676987912,105.57407244823,-54.296599926092,321.18703807364,True,61.254848636666
0.9353497018814,299.48002049346,102.55258297165,-77.205138561606,295.80351373027,True,24.397000893231
1.7810473928871,267.22703749159,87.387205833565,-49.618182872064,270.88766589919,True,21.897675750487
1.8839207956199,290.2785510535,91.464492057442,-103.21452371085,279.94978006707,True,-6.3949137599316
1.7927945060416,302.38651405566,82.438627815119,-59.947287514613,300.96936945643,True,10.275366315048
2.2034383725543,347.23963719612,91.896026953395,-105.8228451994,336.22024310855,True,-10.559657163194
2.4573296073759,368.10122547217,95.738740574892,-102.03929270427,359.13705074413,True,-7.3620320862691
1.5640740873424,195.34178592629,64.283311976799,-84.966905545339,188.48864420782,True,1.0959051018876
1.0440430989106,337.48062467312,75.106005918592,-92.098096094042,316.13885476822,True,-22.761129299027
2.0005146823868,298.15007573117,108.18691531557,-86.948174868476,294.64774438988,True,8.5217831664069
1.9743322260762,282.33328680559,113.7721624744,-61.375170610825,286.42247288543,True,24.820580183134
1.5589683659283,326.68522764512,89.203054564175,-86.221990322648,317.25973777325,True,-2.919892452343
1.109344406493,382.5548126467,82.322023606224,-96.790870696622,357.87618277105,True,-30.922018008356
1.3891062382975,315.11548683941,80.380653280894,-103.78912309366,297.6113685292,True,-18.242372024635
1.6780149744795,276.64221862491,106.08525086943,-31.535204068571,288.72556499092,True,42.399278027729
1.1087734968783,293.30222791133,98.985571037164,-108.15864503029,277.49594685071,True,-4.6619506747195
1.5835960853906,284.69714231869,98.357807521702,-98.700444696549,275.76392580385,True,0.56477024920621
2.0574717121403,282.78900482253,91.641833059988,-91.139487641013,276.28423060526,True,0.070538748367598
1.7848258894381,276.73756744729,100.58880222133,-109.74775768508,266.37280701434,True,-3.9079361202616
1.7782393305162,279.05946309658,86.250616878178,-103.33603509412,267.73074488248,True,-8.0935979470698
0.83291767102877,371.8729288843,95.957186931472,-106.08257898977,340.73397076566,True,-32.281748177026
2.4793365944675,202.96181508647,119.97907798787,-55.533954415263,209.66025921939,True,28.027351689523
1.491616541445,330.08825889624,149.60280544096,-71.132594571045,337.19856674334,True,41.68819870401
2.1709675560861,274.67828308346,160.37537603205,-108.91047991851,274.8954340067,True,21.829845370213
1.1258903381391,256.98975037814,134.86343112007,-108.02426951366,254.29780579244,True,31.286464546714
1.7830871640618,384.66693515463,60.477378750969,-96.962938676865,366.10746294912,True,-28.687936935974
2.1938418210662,317.65369642018,150.86390059791,-107.48560017319,315.64598464576,True,15.407818782106
1.3655208220216,296.42588429875,82.464272028125,-99.446321044345,281.88041228202,True,-11.057317825547
1.0138223461215,348.17027667428,90.240474089461,-73.281690771151,337.20480061454,True,1.3354275084604
0.73299000696643,298.32240196786,91.770468049006,-87.986375470773,284.92135273205,True,11.114467186445
1.2482073405067,308.76959576751,117.79023116533,-90.138524706218,303.95970686517,True,17.226341710499
1.3503485021049,299.62298721094,106.06750798763,-88.024232725057,293.86990897295,True,11.20900895056
1.1419770257908,270.00802973556,88.663988412816,-96.852227366131,258.45145467868,True,1.3468871352339
1.4933744865155,277.68049470908,104.90561232526,-91.488446590524,272.35670618443,True,10.276151136175
1.4017912089393,170.99379462079,124.0326399297,-100.66676018735,173.78836559587,True,35.128181117168
1.3732493921011,342.86040220151,84.817585442779,-105.96366470757,323.51615645437,True,-21.704989321742
1.1660182707679,259.98153719917,102.1765586294,-104.61835747813,249.96125149293,True,7.5805392632158
1.3592336882277,366.35580007783,102.84113118452,-100.35040218302,351.06604064903,True,-10.675905920698
0.67419053645538,263.53553061823,105.09257383351,-109.70465242121,249.49929627033,True,23.505542571348
1.3414818377277,317.70978087723,49.386432841429,-102.71788275844,292.83394224894,True,-38.730699161052
2.2855604115578,334.87325717381,113.28927921109,-70.632037432444,335.05944888704,True,14.107218625583
2.0890059018003,320.78718262285,108.90433850789,-77.145936107097,319.11624051057,True,11.264035924751
1.2487941591953,279.46436499891,84.935296761532,-50.805476951375,283.29373292114,True,27.766230656354
2.1060190602211,250.15860308438,96.684070255112,-84.348308266244,247.03708357863,True,7.6013720663605
2.3315928870132,256.78229808958,64.047966194867,-42.758450180769,257.74591019679,True,10.219763134012
0.67195068927863,253.2897553216,105.13733708926,-102.25498770301,245.44915502127,True,36.442356746383
1.711677970661,351.35508870719,122.45426306009,-102.69103565361,343.24256449432,True,3.2752521124022
0.95470519573467,364.83210187001,73.604494261583,-94.489388425467,336.79108270892,True,-36.140524446718
2.441460439659,338.47162761217,113.27676898134,-89.862453698292,334.80382976418,True,5.5661456771034
0.81731074966965,338.86402526294,127.80896474349,-107.82583428183,322.02717844743,True,9.4378767574061
0.63534120229662,278.18036633336,128.8942094289,-102.60986367375,274.05432572344,True,53.727242739007
0.76445725962079,352.14137030986,78.988004680189,-105.25417103831,316.56263660324,True,-42.403154733589
0.51613058038976,404.16342412269,65.457172947858,-107.12210137552,336.25228423497,True,-103.74916157944
1.2473538189835,251.43050553324,59.782014700575,-98.033620140063,234.59753821592,True,-16.97580026416
0.78930281948662,352.46479109861,104.37526505113,-80.242459566656,338.77562507975,True,6.9946909858819
1.0062584847399,337.95960480909,118.02244422933,-95.536640735823,326.56145058443,True,9.2228096617543
0.55079160138487,313.56212479968,117.98799034826,-89.167142379022,304.54422363126,True,42.991048048875
1.6192199147991,294.33605456436,109.69243516255,-91.836471048543,289.2294166429,True,9.4282599887421
2.2905169652543,313.85481660089,75.477560897799,-94.256902436465,304.21246268154,True,-9.9053072676372
2.001973601923,310.73353894615,90.2639085107,-102.1705555319,300.32143536996,True,-7.9234670584559
1.4448116240817,147.5532165846,109.84172954949,-103.14142312211,147.68866580654,True,26.849840637278
1.9654435672395,308.65422235728,79.371358424407,-86.824840345816,300.09940022976,True,-5.5531817296857
0.56527731985504,336.62295091879,115.07809000169,-103.4074029784,312.21038502732,True,8.4231669493719
1.4104485475895,261.02621781082,118.76319978047,-101.97163047794,256.23886367281,True,15.983874738225
1.5286913551312,274.13580177386,113.79450639548,-109.29139414549,265.47813484261,True,4.982404208837
0.75370768981626,305.32093810735,80.617208142009,-92.406197888808,284.7534127816,True,-8.3428145090238
1.5522822270409,271.69006343473,62.946912923559,-74.004396307141,263.65967479204,True,-3.4261407688856
2.3011873860173,314.84320722675,127.22043768426,-106.9152125099,309.81536546712,True,5.6162042151956
1.4940834895064,277.9563058776,61.5249672821,-101.50095301799,260.56065142577,True,-21.722382079545
0.7051560049068,269.83573716527,122.63751475594,-107.46394499276,262.30194671677,True,39.484957385559
0.73724272482965,313.00271090876,131.99319395289,-69.636988012865,320.73559084058,True,64.27863949551
0.81912577692349,317.16757558614,127.29845239921,-97.023534891998,308.88561242496,True,27.303871409929
1.8927687024395,365.66524736382,97.8554732804,-105.68139033086,353.07229712612,True,-11.321701759847
0.53683787998701,352.27056234762,103.83063235302,-61.956968322936,344.1545693032,True,31.515885775315
1.4566994600839,316.40079742345,86.543301591803,-107.3696100261,299.70421901896,True,-16.283099787997
2.4220606320748,284.08140317639,69.211784376119,-105.17191607839,272.53872699027,True,-14.63263069725
1.0750651424547,223.24590561382,126.46776276497,-79.229599514862,233.54841942351,True,57.88748606695
1.5109299996812,268.78754918646,150.5663346436,-100.01182502338,270.74063655553,True,33.195090338916
0.84050054912985,293.6655605078,38.819823735875,-107.44457171222,255.59979101567,True,-58.151998873583
1.4300291255734,338.38046379218,97.584736631886,-104.95566826739,323.13330307682,True,-11.633937484243
2.3321637705263,303.34090609941,68.638339526585,-86.899460778217,294.68945224979,True,-8.8261768167835
1.9141239761283,229.43789025578,117.48152228914,-76.237448345636,232.46805720385,True,24.730914864501
1.3822459553675,285.46957784367,82.199836263689,-108.61598265178,268.72940170355,True,-15.249550112357
0.52107489453989,379.34282865072,81.791786214528,-83.936889045671,340.261197785,True,-39.268656583863
1.9511216221808,360.56511306234,100.06551147221,-107.88742091366,348.39191934379,True,-10.465815884332
1.3044337210395,359.52049319474,103.20804378317,-102.87868215666,343.24689952332,True,-11.481319226776
1.8226066541418,303.94219371603,122.71144824914,-109.78259813112,296.49583517939,True,4.4248991161426
0.78733167376413,409.1847855,114.3610741857,-104.18709517471,377.41476787267,True,-28.858624910001
2.2847998843475,376.07100187083,100.27040173651,-101.64047681277,366.85217932221,True,-6.6592855564298
1.886741016019,364.24621419946,105.3833791983,-77.484502024246,360.04949948616,True,6.4849084073206
1.9065381908754,272.14584884412,115.77436624704,-98.517906889401,267.80258859216,True,9.2236397901824
1.3813424986434,251.05301462616,132.19369983848,-88.999348461213,254.17652476802,True,35.157272961989
1.7887460896281,289.10601713217,54.814604626662,-101.51864373961,272.34604112336,True,-24.126457838695
0.53965060755525,282.21762153902,116.779292577,-108.0320397457,268.85305971629,True,41.563062185107
2.0906912623449,391.64089254018,101.74508617232,-82.643044535284,385.52807173255,True,0.46786613098544
1.4127942863745,400.92366578025,153.95861917385,-107.99733980092,392.59380548103,True,11.432525793625
1.8530619425643,318.9168566798,74.611820235471,-96.609297856789,306.1600591368,True,-14.077203697352
2.3830463118972,260.97281576256,150.13851584088,-80.835772000364,265.72224282448,True,27.807940046256
2.1921829525659,295.78705490741,109.86532273529,-100.80680930155,289.80686204153,True,2.4835328811057
0.99919408114297,273.42166896365,117.86273494316,-103.95322308785,265.96331400593,True,21.169919367138
1.4749228415657,356.41712366828,76.842831575291,-106.16756912827,335.82673890667,True,-27.238437386289
2.4630458570528,257.75814994341,67.596682723677,-82.745261853927,251.13781216042,True,-4.9315546671373
1.6137476984193,322.74605467938,112.03492735814,-97.758873924234,314.9160457683,True,3.8309914723791
0.64045617554517,278.94839479712,49.233704637123,-93.686835778577,249.10420876799,True,-29.626438903519
1.625382050697,296.38465426803,117.24588235566,-96.049125709013,291.42789760516,True,10.922658447358
2.4118877002353,249.16406496498,140.34894567459,-92.589410596646,250.40761066488,True,19.576696909263
2.1490131317796,255.33498155905,92.61130233675,-107.51725347428,246.27820925934,True,-5.0761358239592
1.846378182607,272.41717375418,92.781995386187,-47.266690758326,277.23406079181,True,24.377292377582
1.7444481138623,291.3872931131,85.709923757313,0.52958729226916,307.37824868723,True,45.755608287068
1.8960559628355,262.89758792161,139.05859328452,-78.624383639071,267.78236220272,True,31.243968277038
2.3471371324935,342.48107084367,89.745062857346,-71.19985741513,339.15904279034,True,3.8496876412108
0.76419399817774,370.07249504925,120.62632087631,-89.105230415752,353.9512004764,True,7.7549475138902
0.93411891073202,267.59708597066,138.18361355612,-82.732395659618,276.29149854083,True,61.310686190293
1.8730591837716,201.61238654045,85.735623656184,-99.992363346888,194.39740720006,True,0.59225140524049
0.54839892287567,311.63916335701,135.5264990394,-106.59191833157,299.66868911668,True,47.50706582775
2.2421188511394,384.83567800986,108.37953200474,-109.98622652842,374.55057957377,True,-7.6449409446378
0.87462466229817,291.89965775032,145.59701352758,-104.73530829863,289.82100722987,True,44.382899420576
1.6375994461475,279.03300292949,127.11672286482,-106.74333581214,273.78757142973,True,12.342764341778
1.3867558110584,374.9009229323,91.670248851803,-109.94068618234,353.75340394038,True,-25.09517405469
1.9062602617531,316.32033341094,100.95895807053,-92.964119236765,309.305092202,True,0.94949915280273
2.2189788280404,319.91046848369,81.56463922583,-67.000779727173,316.63657390312,True,3.7424046258362
2.1737285427321,349.82750451603,88.741611361413,-91.573396797572,341.27601934598,True,-5.9623808236019
0.972455473787,294.84280326716,111.03569605195,-101.42921294414,283.78590268208,True,11.853273334248
2.4742983117471,233.01016700716,88.039632529835,-101.66929736616,225.85565167773,True,-3.4451766767008
1.6763604858297,347.65742813769,73.995900289139,-94.38363428953,332.78354142402,True,-17.823618846404
1.2626442210546,322.37629424691,92.787433741466,-92.973816893028,309.57151443398,True,-4.8774557810858
2.3661893156539,321.97989601358,103.90853694909,-103.96062161175,314.3538206532,True,-2.8580370626758
1.1565478728482,310.67766750499,108.9843662443,-102.32433214144,298.4781970304,True,2.7652204037656
1.4795714707276,342.51995120047,80.418467805076,-107.8920803653,323.04016241521,True,-23.987532055979
0.7826615836919,295.30203143216,112.36354109176,-107.12984222237,280.24282739037,True,13.346892573722
1.717481381623,286.57687434795,113.49102821838,-106.89588903376,278.60947998106,True,3.4436928355786
1.8716039444406,301.55194203012,70.859139763332,-106.15992252988,286.5004771281,True,-18.98104868938
2.4583723093198,337.44714724476,118.72410429895,-92.412502522201,334.04456477659,True,6.6495033890047
0.57653554456969,378.45527441122,98.183098060337,-104.72674591902,336.63147476014,True,-39.305499342976
0.51749232712433,333.24650407288,100.53225508544,-64.714335564152,326.68564869355,True,37.74940478968
0.61930615293355,306.38034723219,38.328744165125,-107.31929600119,257.79693485741,True,-71.638101641728
1.4189028209636,332.99379547752,68.615936759672,-56.784595402029,327.2944848446,True,1.554302174254
2.3347420000351,293.62313695104,60.338232865226,-100.08363540243,281.31072192502,True,-17.015378161992
2.3881948842031,301.45011825653,108.6485686025,-103.0105606585,295.17429372908,True,0.48948773734366
2.0301764987604,254.34645395333,84.599417373767,-68.919151105877,252.80906740204,True,9.534958042165
0.59832739026688,327.29332005424,63.686595620726,-109.16296818842,281.98895074588,True,-55.740469897737
2.1145609622719,224.78123309175,83.868103566577,-72.454495849959,223.15420795363,True,9.1253457646059
1.0770319558386,266.95764995515,120.46741048244,-103.52578710511,261.24640713557,True,22.846251401706
2.2496861691837,328.05076886371,119.63872689933,-94.32686264831,324.20110898645,True,7.1926503929344
0.6227546505378,251.09562386115,120.65442297584,-103.99442252403,248.95405836141,True,58.791625838384
1.9678164411314,370.7517136306,112.24692986988,-100.73993450034,362.06384725894,True,-2.0769469784243
1.7569549964973,317.31483334196,134.09276524593,-106.0893186692,312.08310163518,True,11.09103614665
1.3494932932201,397.19221301903,132.779375166,-71.898976076148,395.88441571843,True,21.976283844897
2.476981251812,263.16122021962,131.49272833924,-8.5145640107587,279.44033979401,True,47.849235612736
1.371592363726,265.87227554125,120.39144662637,-81.93330633041,267.73839685252,True,29.932004091878
1.770532640362,257.94621996832,96.623630063335,-75.165337040787,256.84550491819,True,14.2712976301
2.4323938590549,314.40650057091,115.5696156038,-107.93966198025,307.90562007314,True,0.48712564658982
1.5410609278398,287.06580749478,125.61702212086,-95.557297324395,284.24937959878,True,18.099001980421
1.1141638880185,334.57975898285,134.24054287207,-96.426021894383,328.55428323098,True,20.950276983283
1.5924799013211,260.03021971023,132.57399039749,-108.66256854347,256.19390403998,True,17.259860176578
1.5951373495125,298.18820868404,84.233285896061,-74.45979522846,292.93656290808,True,4.7897051981107
1.7687246410592,246.76376963621,70.158131025251,-98.17597331244,235.2615337802,True,-10.27908104569
1.0541895962665,292.55281300157,116.92071706439,-104.84881540658,282.52235695668,True,12.839548085809
0.81618582608847,263.69213466367,126.8070027475,-67.572177747423,278.09829083521,True,75.029356471285
1.4760515596838,349.899086322,108.2863467314,-60.357681041671,350.60103978182,True,20.797386717412
0.66942083479861,271.01494394008,126.34413230253,-102.19139723775,267.55052792102,True,51.499980454585
1.5709679145008,305.26922530189,157.70024440829,-84.729490663869,311.06005209481,True,39.900805539683
1.9127575541597,272.44874562166,125.3460608159,-108.1522034732,267.29059554158,True,8.9734636718519
2.2196104192315,284.46627905039,110.96888234279,-68.627923347146,286.01410993628,True,17.522082877164
1.2462075956467,277.93166229427,103.1715674321,-94.664941663253,270.52650392789,True,10.1952174509
1.3092495620897,307.03756535182,90.614456416475,-107.91446069,290.15685369639,True,-13.43610793084
1.8445004558696,266.35115466363,74.716816440208,-71.966416748717,261.93867175467,True,3.4744881598656
0.50393362172765,316.63077592219,112.93582869708,-99.130810278422,297.68276690225,True,27.696537560002
1.9684917950422,294.13058975464,54.973385453666,-71.859878151211,285.76163735462,True,-8.5025885662625
2.3510857209949,193.0625351122,114.14672055659,-99.373927530091,190.62796779616,True,10.153588738076
1.8768940607353,359.82779279134,106.57333677504,-99.450677099397,350.38756726874,True,-3.549358903852
1.3660145110071,252.71316567272,27.514395008438,-88.663707640758,232.59377395952,True,-31.882056165011
2.4172240108788,325.77185824404,93.888413688376,-77.706977593028,322.17276102969,True,3.6667528444231
1.1460059478364,284.14752976288,89.031735181678,-106.29017277453,267.74195419219,True,-8.7608584104495
1.066783919373,279.09173759479,67.907453828346,-108.44978055771,255.82850022064,True,-25.426852377972
2.4378921936172,226.24170280446,54.866092124367,-99.887664380072,215.10066508266,True,-15.004583215554
1.8181598553654,283.30301508762,105.97235330851,-92.690116823349,278.21186995501,True,6.9006034454131
2.0176726789852,320.40457755688,84.301642373282,-80.107312481383,314.06311662722,True,-0.95424735547961
0.86651754019892,253.7518151114,102.68174706279,-108.25559484609,242.03684982813,True,15.612826196758
2.1377938097999,240.50522397637,126.43951602235,-108.48387336395,236.69276903521,True,10.11018268697
1.8858219082143,347.42171752697,124.58179799858,-90.316221945153,343.8325235292,True,10.899804068192
0.64669116966115,301.63834152366,122.82861900697,-109.7651462704,286.16580915434,True,25.90281194151
0.74502391432508,312.11549360586,159.50887566685,-100.25321302607,313.69208393089,True,62.976251521629
2.4167109336006,313.18248107787,86.614536885114,-84.5597668245,307.49115390762,True,-1.2215101474165
2.3639127013143,274.57913760429,97.719604939051,-79.597785165746,272.15383302097,True,7.2392624039842
1.701362283899,275.32076793796,66.569080726736,-106.49132977778,259.26267243215,True,-19.933482341886
1.9817068235845,305.62561653261,107.08902204242,-94.391976143167,299.87160148313,True,3.9350213297707
0.99852208190139,261.29910185452,92.695633596978,-44.511911999327,273.37809566063,True,52.25730875398
2.1386141281434,308.29940489311,85.900257327266,-97.77528195227,298.92233960142,True,-7.2491290686069
0.84918676205901,281.94286548828,113.78606424576,-106.66854218006,270.25903364005,True,17.836836433465
0.52283644364464,318.09548109899,115.55013812871,-65.630714327603,321.50599724618,True,66.039338985103
2.479196486407,236.00651396783,167.70350789935,-103.46476151222,238.87731300843,True,25.597960640172
1.9748519463104,249.35500205994,71.552962089556,-85.294343589533,241.92320168074,True,-3.5558382659896
2.4039152085494,276.9266361555,64.679186494942,-91.933785232454,267.52666959363,True,-10.772682102685
2.362217808586,295.56734173888,67.005502322017,-108.01720040499,282.62374371036,True,-17.577490627266
1.0589974410806,210.15783629772,88.045683438409,-95.957877265987,204.81714331282,True,18.760689887708
1.7007678646814,238.40209280376,108.54158352066,-103.57050690294,232.58732339037,True,8.1435754815977
0.63517319290076,259.19805761268,108.30661042176,-102.79482702193,251.10979245942,True,39.882103358225
0.68750385301428,330.23164855659,42.462289175871,-96.909103261661,287.06647989215,True,-65.787482544086
0.64495312229771,290.33910438763,65.600384341038,-103.51219385887,258.87975440861,True,-27.114720235806
1.2665449262288,262.57715005565,78.619647418428,-97.163046541326,249.76575649975,True,-5.6556227173706
2.1339590246737,231.39078523131,94.537315936422,-55.449985325617,235.01316121029,True,20.74561821526
1.4232085573617,372.76281804618,29.752370977654,-92.130455794824,344.74794160093,True,-51.296313720856
0.99061289503467,318.26216766859,83.285284891116,-98.429046537233,297.8521676909,True,-16.289932832244
1.9529321974819,307.36634855947,85.415441582806,-74.570380284036,302.79140957048,True,3.3018934398548
0.75851173074211,234.97375149329,59.382798338856,-106.23088270493,212.31753186489,True,-13.058908531265
1.6842889425457,353.14303439202,86.759172288633,-107.00876595902,336.93721896689,True,-18.465159363615
1.6409120640412,286.11460521455,125.44822302673,-102.46085324088,281.43214058836,True,12.940168133144
0.66568548455726,321.55070045749,71.836215567603,-68.772767645949,305.88494290656,True,-0.69011929883123
2.2044321331444,328.47283874086,119.15242634754,-69.85735035663,329.81543498594,True,17.724999518345
0.69440859336735,254.83821554627,98.518431007999,-60.298922727939,266.96213072641,True,68.615789042214
2.1183576780317,217.97087478759,133.25601953047,-90.412850795113,219.93363145877,True,22.961554894089
2.3697357036296,309.42522212521,130.53577605371,-37.246986247493,319.40537090373,True,35.438434690433
0.69039029031801,286.04565320863,115.10250209542,-107.84977133064,272.36167201948,True,24.226064616961
